customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income,account_creation_date,account_creation_year,account_creation_month,account_creation_day,account_creation_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,income_quantile,income_kmeans_bin,debt_to_income_ratio,spending_to_income_ratio,avg_monthly_transactions
0.5450158295209835,1.70150792554434,0.6886677967545637,28.202519259620733,0.8803148648277281,100391,Female,Graduate,Self-Employed,1,36,2018-08-05,0,60964.89,2018-08-05,2018,8,5,6,,0,True,False,False,False,False,False,False,Medium,1.0,Q4,3,35043.77526483462,60.689187688989044,4.5
0.547721262448027,0.6335436967810819,,29.720696996858337,-1.5381912783281753,100392,Male,Graduate,Salaried,0,46,2017-09-22,0,86371.57,2017-09-22,2017,9,22,4,,1,True,False,False,False,False,False,True,Medium,1.0,Q4,1,44659.39644194773,11.440651487561613,5.111111111111111
-0.058805484079416694,0.643058301123754,0.8571086656990362,24.077210743525708,-0.14642389901717845,100393,Male,Secondary,Salaried,2,45,2022-05-24,0,26839.6,2022-05-24,2022,5,24,1,,1,False,False,False,True,False,False,False,Very Low,0.0,Q2,2,-212742.66700800564,-472.6281108729308,9.0
0.3508889850721593,0.8195279997922484,0.8470451469858954,26.000263797186136,-1.61630107838348,100394,Male,Graduate,Self-Employed,0,32,2016-07-18,0,56157.59,2016-07-18,2016,7,18,0,,1,False,True,False,False,False,True,False,Low,1.0,Q3,3,41248.435456761894,17.811872403324365,4.571428571428571
0.12809749919604693,0.10338355527761417,,23.740335504470117,-1.9090552880904437,100396,Female,Graduate,Unemployed,0,37,2019-09-02,0,38396.78,2019-09-02,2019,9,2,0,,0,False,True,False,False,False,True,False,Low,0.0,Q3,0,83336.39369988738,32.95992841497244,4.111111111111111
-0.4772071646332684,-0.37549389642037745,,22.37999938839818,-1.0253934652308956,100398,Female,Secondary,Self-Employed,1,35,2023-09-19,0,37254.56,2023-09-19,2023,9,19,1,,0,False,False,False,False,False,False,True,Low,0.0,Q2,0,-22937.444999016312,-38.27084154747358,3.888888888888889
0.5809894221626106,0.6044311835500814,0.6403051976260759,27.634168344419493,0.7137577565961373,100399,Male,Secondary,Salaried,1,42,2021-11-01,0,96611.24,2021-11-01,2021,11,1,0,,1,False,True,False,False,False,True,False,High,1.0,Q4,1,29281.54493119283,52.1264522111988,3.8181818181818183
0.16820746556190183,0.09838442531542062,,25.0677566811701,1.088950204689469,100401,Male,Primary,Salaried,1,37,2019-10-04,0,46396.35,2019-10-04,2019,10,4,4,,1,False,False,False,False,True,False,False,Low,0.0,Q3,0,79879.60405113886,260.4227247586343,3.7
-0.8234692774473262,4.631542727864843,,23.226247500751,1.5905856640664449,100402,Male,Graduate,Unemployed,0,38,2019-09-05,0,24299.09,2019-09-05,2019,9,5,3,,1,False,False,True,False,True,False,False,Very Low,0.0,Q2,2,-18364.52701230018,-101.60971557303881,4.222222222222222
-0.11142911175879347,-4.260875182753698,,21.998709808005596,-2.0301472972511028,100404,Male,Graduate,Self-Employed,1,45,2019-03-04,0,37411.61,2019-03-04,2019,3,4,0,,1,False,False,False,False,True,False,False,Low,0.0,Q3,0,-76379.0120031082,-32.129926424085916,15.0
-0.5300210775542871,1.1263709867527,0.6821866178913146,21.342491663020947,1.0710863928651662,100405,Male,Graduate,Salaried,1,37,2022-08-31,0,20984.97,2022-08-31,2022,8,31,2,,1,False,False,False,False,False,True,False,Very Low,0.0,Q1,2,-17082.724753437098,-115.17108103584272,4.625
0.6469386535323842,0.6729622134387983,,25.56316574905359,-1.0864042443134831,100407,Male,Secondary,Salaried,0,44,2020-08-16,0,93535.89,2020-08-16,2020,8,16,6,,1,False,True,False,False,False,False,False,High,1.0,Q4,1,17613.446790595604,15.105496200911025,5.5
0.5781734105273229,1.1901954101962942,0.6312121770785807,25.95582418264713,1.0685760228150771,100409,Male,Graduate,Salaried,0,37,2020-08-19,0,66249.65,2020-08-19,2020,8,19,2,,1,True,False,False,False,False,True,False,Medium,1.0,Q4,3,21973.365296858432,60.47295860874555,4.625
0.5514754541169639,0.9412877764861698,0.6883729720956078,26.880377068090517,0.6692714548919404,100410,Female,Graduate,Self-Employed,0,37,2021-11-10,0,68383.34,2021-11-10,2021,11,10,2,,0,True,False,False,False,False,False,True,Medium,1.0,Q4,3,27530.012249318297,54.766066744126995,3.3636363636363638
-0.32653571519486163,0.6527506140147011,,20.96547242466081,-0.47674552740716275,100412,Male,Primary,Salaried,0,43,2022-09-08,0,11470.69,2022-09-08,2022,9,8,3,,1,False,False,False,False,True,False,False,Very Low,0.0,Q1,2,-23293.120822947152,-79.17757517197984,4.777777777777778
0.5783257409268846,0.5911787742250232,0.6466502489037487,31.64052955045671,-0.975733567208743,100413,Male,Post-Graduate,Salaried,0,46,2025-01-03,0,99532.56,2025-01-03,2025,1,3,4,,1,False,False,False,False,False,True,False,High,1.0,Q4,1,56139.86844073175,19.370965737608337,46.0
-0.5996947160219953,13.831828750703865,0.6095560547948666,20.988875392505904,-0.5814428594522962,100414,Male,Graduate,Salaried,0,41,2021-07-09,0,28203.34,2021-07-09,2021,7,9,4,,1,True,False,False,False,False,False,False,Very Low,0.0,Q2,0,-14459.333301949997,-45.570866826961065,5.857142857142857
-0.049307532708898,0.834735944153156,0.8562872870921426,25.83119469305547,-0.8399452437265391,100418,Female,Post-Graduate,Self-Employed,0,47,2018-12-04,0,32659.69,2018-12-04,2018,12,4,1,,0,False,False,False,False,False,False,True,Low,0.0,Q2,0,-349583.7132670113,-352.7500488945835,3.9166666666666665
-0.802474218710188,1.5978924137298576,,19.01678786451979,1.1644353852883504,100422,Female,Graduate,Self-Employed,1,38,2017-09-24,0,19934.43,2017-09-24,2017,9,24,6,,0,False,False,True,False,True,False,False,Very Low,0.0,Q1,2,-7640.489515397862,-88.9384389575959,4.222222222222222
-0.05444793808465064,1.0074173649678908,0.8534374148327847,23.2538710248037,-1.44262775921905,100423,Other,Graduate,Self-Employed,0,39,2023-04-12,0,34127.99,2023-04-12,2023,4,12,2,,2,False,False,True,False,False,False,False,Low,0.0,Q2,0,-195505.4154247803,-177.8442346002338,9.75
0.5192471626850933,0.6341264990011996,0.7396342348259389,31.123443375445664,1.3051053140361104,100425,Male,Graduate,Salaried,0,36,2021-03-22,0,82581.99,2021-03-22,2021,3,22,0,,1,True,False,False,True,False,False,False,Medium,1.0,Q4,1,59656.70815837711,75.88086988800113,12.0
0.1311894099961033,0.09969140598331205,,25.2728803897671,0.6028738794753998,100426,Male,Post-Graduate,Salaried,0,31,2023-04-24,0,39209.91,2023-04-24,2023,4,24,0,,1,False,True,False,True,False,False,False,Low,0.0,Q3,0,108397.24947257103,279.34076259578546,7.75
0.4507840664950815,1.434750508671283,0.7913116169522129,22.529584976410227,0.4091689251454804,100427,Male,Graduate,Salaried,1,43,2024-08-02,0,56930.62,2024-08-02,2024,8,2,4,,1,False,False,False,False,True,False,False,Low,1.0,Q3,3,15751.665060821975,63.018591523474306,5.375
0.2335807992943227,0.6802848139407899,,23.798441751771055,0.7066198956157741,100429,Male,Secondary,Salaried,0,43,2022-06-10,0,49745.63,2022-06-10,2022,6,10,4,,1,True,False,False,False,False,False,True,Low,0.0,Q3,3,43773.23657249017,155.60521232283423,7.166666666666667
0.5374926909226538,1.0055181905360022,0.7086229832552599,28.986421774794657,0.43691016682354056,100433,Male,Graduate,Salaried,0,35,2016-08-22,0,66047.98,2016-08-22,2016,8,22,0,,1,True,False,False,True,False,False,False,Medium,1.0,Q4,3,40628.64440964039,51.08073602448352,4.375
0.0006572776845163524,0.7172208371367219,0.8657180113473278,21.644251610489228,-0.03064415842707606,100434,Female,Secondary,Salaried,1,43,2023-04-22,0,33292.15,2023-04-22,2023,4,22,5,,0,True,False,False,True,False,False,False,Low,0.0,Q2,0,11384762.406034593,43781.82842803871,10.75
0.6442611207530369,0.8222752882034997,0.19241496637106226,29.44363884043997,-0.8698591273813906,100435,Male,Secondary,Self-Employed,0,36,2015-11-30,0,80532.23,2015-11-30,2015,11,30,0,,1,False,False,False,False,True,False,False,Medium,1.0,Q4,1,34435.07003087416,18.317259921388544,3.272727272727273
0.1262816426399569,0.6998593578529199,0.8767331740426952,27.774590115633718,-0.012484476168257094,100436,Female,Graduate,Self-Employed,0,44,2024-09-24,0,41331.5,2024-09-24,2024,9,24,1,,0,False,False,True,False,False,True,False,Low,0.0,Q3,0,175523.74376077572,215.97580978029347,4.888888888888889
-0.25312545924877,0.6991829589792942,,22.342813300335564,2.0573592688603792,100437,Male,Graduate,Salaried,0,28,2025-01-17,0,18721.42,2025-01-17,2025,1,17,4,,1,False,False,True,False,False,False,True,Very Low,0.0,Q1,2,-38631.48176529181,-295.52914685283315,28.0
0.48740095944687556,-0.298853225152739,,28.747406876465362,0.8786878493046743,100439,Male,Graduate,Salaried,0,45,2022-01-30,0,47599.45,2022-01-30,2022,1,30,6,,1,False,True,False,True,False,False,False,Low,0.0,Q3,3,44264.8583174753,69.97337948990491,45.0
0.6359532165265182,0.6728244980151301,0.3974822213403992,31.737251049780593,1.0498891546785327,100440,Male,Primary,Salaried,0,45,2023-03-23,0,92145.81,2023-03-23,2023,3,23,3,,1,True,False,False,False,True,False,False,High,1.0,Q4,1,50191.41410087831,52.8793794313346,15.0
-0.42816941620885074,-0.28444794512579824,0.1337140728368485,20.948243125932922,0.6396552644858079,100441,Male,Secondary,Salaried,0,34,2017-01-28,0,38412.27,2017-01-28,2017,1,28,5,,1,False,False,False,False,True,False,False,Low,0.0,Q3,0,-18562.327021801764,-114.23679064018633,34.0
-0.21005323888827512,0.6413976722977706,,19.427645345467827,0.9899174060526704,100442,Female,Graduate,Salaried,0,31,2021-07-03,0,16908.91,2021-07-03,2021,7,3,5,,0,False,True,False,False,False,False,False,Very Low,0.0,Q1,2,-24437.80586226547,-242.3992905089521,4.428571428571429
0.6472120384374804,0.6781615027785243,,29.32956399958244,-1.3131926259558793,100446,Male,Secondary,Unemployed,1,46,2024-07-06,0,92860.36,2024-07-06,2024,7,6,5,,1,True,False,False,False,False,False,True,High,1.0,Q4,1,33595.778440713264,12.021318554316784,6.571428571428571
0.6132330516985768,0.608904779423697,,31.737251049780593,-1.3657781780032987,100447,Male,Secondary,Salaried,1,37,2021-02-23,0,100518.14,2021-02-23,2021,2,23,1,,1,False,True,False,True,False,False,False,High,1.0,Q4,1,52707.56361097988,12.190665353886212,18.5
-0.47215988094308303,2.4426044242234872,,25.74500799137612,0.5386358611409444,100448,Female,Graduate,Salaried,2,39,2022-11-01,0,27655.67,2022-11-01,2022,11,1,1,,0,True,False,False,True,False,False,False,Very Low,0.0,Q2,0,-44000.70935202342,-101.14755123360307,3.5454545454545454
-0.18911967648179792,0.8678859605467821,,21.403455684175373,0.5094905151375991,100449,Male,Graduate,Salaried,0,34,2021-06-08,0,27174.66,2021-06-08,2021,6,8,1,,1,True,False,False,False,True,False,False,Very Low,0.0,Q2,0,-41311.383510028645,-218.05571733565355,5.666666666666667
-0.21599470782907587,24.679378264523304,0.7991339654805621,20.07191117615354,-1.4227540304516377,100453,Female,Graduate,Salaried,2,30,2018-01-19,0,34575.11,2018-01-19,2018,1,19,4,,0,False,False,True,False,False,False,True,Low,0.0,Q2,0,-27521.713450285904,-49.693078638522,30.0
0.6385023431355397,1.6344709130189756,,27.7242770897133,0.5982986472368147,100456,Male,Primary,Salaried,0,38,2022-05-03,0,66662.72,2022-05-03,2022,5,3,1,,1,False,False,True,False,True,False,False,Medium,1.0,Q4,3,26212.645477557126,43.73215489816939,7.6
0.46228317888942716,0.8797494730064506,,28.319320249597872,-0.6234275642857021,100457,Male,Graduate,Salaried,0,42,2018-11-05,0,63066.4,2018-11-05,2018,11,5,0,,1,False,True,False,False,False,True,False,Medium,1.0,Q4,3,44062.10193303545,33.961058027169834,3.8181818181818183
-0.8490453747487186,1.4039510274987714,,20.08308817021263,-0.1371882953577415,100461,Female,Secondary,Salaried,1,35,2025-03-17,0,17957.06,2025-03-17,2025,3,17,0,,0,False,False,False,False,False,False,False,Very Low,0.0,Q1,2,-9366.981519562869,-47.421805366438846,11.666666666666666
-0.16268295524530055,2.0124573854928394,,20.831205213166314,-0.8762095736781333,100462,Male,Post-Graduate,Unemployed,1,45,2015-11-23,0,33709.59,2015-11-23,2015,11,23,0,,1,False,True,False,False,False,False,False,Low,0.0,Q2,0,-41997.83375352557,-109.79410697163732,4.090909090909091
-0.6943541277607024,-20.105039074884896,0.5080641496406009,21.995567841471185,-1.8443739349896981,100463,Male,Graduate,Salaried,1,47,2021-01-20,0,27842.55,2021-01-20,2021,1,20,2,,1,True,False,False,False,False,False,True,Very Low,0.0,Q2,0,-16077.826617917584,-10.248270387629717,47.0
0.6237394277993425,0.5902270810485418,0.49468873215905307,29.81645160506122,-0.46675164990115964,100467,Female,Post-Graduate,Salaried,1,36,2025-10-02,0,107368.17,2025-10-02,2025,10,2,3,,0,False,False,False,True,False,False,False,High,1.0,Q4,1,38196.29399440415,25.64119163890523,3.6
-0.73958047312565,0.8402331156094819,,19.058588570741023,-1.960215712850667,100468,Female,Secondary,Salaried,0,43,2021-05-14,0,9368.24,2021-05-14,2021,5,14,4,,0,False,False,False,False,True,False,False,Very Low,0.0,Q1,2,-8143.629204087514,-7.698091666032281,8.6
0.6296988838405063,0.6353271312006109,,30.065408322897014,0.9197546053572933,100469,Male,Secondary,Self-Employed,1,44,2023-10-18,0,97316.24,2023-10-18,2023,10,18,2,,1,False,False,False,False,False,True,False,High,1.0,Q4,1,39237.25555484245,50.93856194990781,4.4
0.6467577085700539,0.7173348728879244,,31.071938566868823,1.2453932067055082,100471,Female,Graduate,Self-Employed,1,43,2023-05-29,0,88303.53,2023-05-29,2023,5,29,0,,0,False,True,False,False,True,False,False,Medium,1.0,Q4,1,44307.22675069627,55.59639015277981,8.6
0.13593573160154274,0.7385671267557855,,23.994455418900817,1.5627580511473085,100472,Male,Post-Graduate,Unemployed,2,47,2019-07-10,0,42116.62,2019-07-10,2019,7,10,2,,1,False,False,False,False,False,False,False,Low,0.0,Q3,0,82131.87633783772,387.9164285800619,6.714285714285714
0.18756940174443706,0.7629016439596805,0.8755385436837338,24.105541577838533,1.5762259292007064,100473,Male,Secondary,Self-Employed,2,46,2024-07-31,0,45523.11,2024-07-31,2024,7,31,2,,1,False,False,False,False,False,False,False,Low,0.0,Q3,0,59208.44908807486,275.0155697151958,6.571428571428571
0.08419067369947768,0.6980382759431953,0.8747301016759294,22.365408718862117,-1.1918628322367972,100474,Male,Graduate,Salaried,0,46,2023-12-08,0,38364.08,2023-12-08,2023,12,8,4,,1,True,False,False,False,True,False,False,Low,0.0,Q3,0,98806.19304756765,141.37690831608035,3.8333333333333335
-0.6013146220418989,0.9609926853946894,0.6407723324773104,22.869864254255138,-0.3380209367449029,100476,Male,Primary,Self-Employed,1,35,2017-04-30,0,16502.79,2017-04-30,2017,4,30,6,,1,False,True,False,False,True,False,False,Very Low,0.0,Q1,2,-21250.56624804576,-53.31901953383345,8.75
0.6259985354885766,1.0198125164923684,0.45230119193714147,25.008006054180704,0.9026209624160806,100477,Male,Graduate,Salaried,1,31,2020-09-17,0,72346.85,2020-09-17,2020,9,17,3,,1,False,True,False,False,False,False,False,Medium,1.0,Q4,3,16632.0811153605,50.99555293295994,3.4444444444444446
0.6480745601819414,0.6039527329973222,,25.50372071850957,0.3355059758060021,100478,Female,Secondary,Salaried,0,46,2024-08-27,0,107368.17,2024-08-27,2024,8,27,1,,0,False,False,False,False,False,True,False,High,1.0,Q4,1,17382.52304424314,38.02230226844505,5.75
0.5402589348720143,0.6893063670520526,0.711189832285191,24.269163160177758,-1.1860085126531594,100479,Female,Secondary,Self-Employed,0,43,2021-08-03,0,78907.14,2021-08-03,2021,8,3,1,,0,False,False,True,False,False,False,False,Medium,1.0,Q4,1,17588.775139028974,17.433867351983146,5.375
-0.1772813091370943,0.9691960855580074,,21.97485817027111,-0.4951977615496772,100481,Female,Graduate,Self-Employed,0,54,2019-11-18,0,29137.97,2019-11-18,2019,11,18,0,,0,True,False,False,False,False,True,False,Very Low,0.0,Q2,0,-49333.216581495566,-134.1298064626964,4.909090909090909
0.546066765128155,0.5861026293700667,,26.89323922404549,1.9240744750123575,100482,Female,Graduate,Self-Employed,1,29,2021-03-02,0,95683.27,2021-03-02,2021,3,2,1,,0,False,False,True,False,False,True,False,High,1.0,Q4,1,27947.449518581132,87.35359202452815,9.666666666666666
0.16815069017965933,0.7764214949581666,,25.728223587659542,-0.7592949677203437,100485,Female,Post-Graduate,Salaried,1,40,2018-05-24,0,44214.31,2018-05-24,2018,5,24,3,,0,False,False,False,False,False,False,False,Low,0.0,Q3,0,90158.37439847177,98.67209550120714,8.0
-0.7770612870492933,-2.1145186036539987,,18.807383909558045,-0.14906728292949858,100490,Male,Secondary,Salaried,0,50,2017-02-15,0,29421.39,2017-02-15,2017,2,15,2,,1,False,False,False,False,False,True,False,Very Low,0.0,Q2,0,-7435.294847647599,-49.88687499415415,25.0
-0.6746998802674447,0.9686268016084041,0.5836981283682483,16.708222621566904,0.7708111731775042,100495,Male,Graduate,Salaried,0,39,2022-06-02,0,15009.14,2022-06-02,2022,6,2,3,,1,True,False,False,False,False,False,True,Very Low,0.0,Q1,2,-4921.062822219459,-85.70894775688545,6.5
-0.48296850769131605,-0.6823185275050713,,24.64710965778551,-0.9526764297367711,100497,Male,Secondary,Salaried,0,37,2022-09-07,0,35316.12,2022-09-07,2022,9,7,2,,1,False,False,False,False,False,True,False,Low,0.0,Q2,0,-35325.815387546994,-40.38792207499396,4.111111111111111
0.08655073171802531,1.333605656187143,,26.367543760768374,0.24726611060194587,100498,Female,Primary,Salaried,1,41,2020-01-14,0,40591.23,2020-01-14,2020,1,14,1,,0,True,False,False,False,False,False,False,Low,0.0,Q3,0,204749.3512064057,367.49946534505216,41.0
0.5605601459606888,0.7371350218268006,0.6775575852111824,28.26550982900915,-2.0832814523762453,100500,Female,Graduate,Self-Employed,0,44,2015-12-24,0,77318.12,2015-12-24,2015,12,24,3,,0,False,False,False,False,False,False,False,Medium,1.0,Q4,1,34142.34507117153,3.8877231137637174,3.6666666666666665
-0.0019111243564674761,0.6492852524309114,0.8662615037643708,25.193874344742206,0.3728214858855432,100501,Female,Secondary,Salaried,1,38,2017-09-12,0,31166.82,2017-09-12,2017,9,12,1,,0,False,False,True,True,False,False,False,Low,0.0,Q2,0,-7844029.395659364,-18482.081393543656,4.222222222222222
0.14280033320842578,8.850264100873442,0.862109923665649,22.584049542022644,1.0205927983089307,100503,Male,Graduate,Salaried,1,35,2019-08-11,0,42909.85,2019-08-11,2019,8,11,6,,1,False,False,False,True,False,False,False,Low,0.0,Q3,0,59088.415130532776,302.7632434413455,4.375
0.017994897328991333,20.2348788801233,,23.198961422848747,0.10501388199367334,100506,Female,Post-Graduate,Unemployed,0,42,2023-10-16,0,39657.18,2023-10-16,2023,10,16,0,,0,False,False,False,False,False,False,False,Low,0.0,Q3,0,564447.2730700312,1703.4054607795674,4.2
0.2572907494520976,1.7213807465416417,,21.736013876531896,-0.9120916077567501,100509,Male,Graduate,Salaried,2,32,2020-02-15,0,47263.51,2020-02-15,2020,2,15,5,,1,False,False,False,False,False,False,True,Low,0.0,Q3,3,26001.126459082294,54.55122555448204,16.0
-0.5024344658487644,-3.4535590009296286,0.6618788796744152,19.28279957435049,-0.39852984082182025,100510,Female,Graduate,Self-Employed,0,28,2017-12-13,0,31480.35,2017-12-13,2017,12,13,2,,0,False,False,False,True,False,False,False,Low,0.0,Q2,0,-11344.187047780511,-58.74302503154075,2.3333333333333335
-0.8161860272068188,1.2938988666585536,,17.173415464572923,-0.01574854720376393,100512,Female,Graduate,Salaried,1,43,2018-02-26,0,17454.81,2018-02-26,2018,2,26,0,,0,False,False,True,False,True,False,False,Very Low,0.0,Q1,2,-4864.512091103063,-52.01700281006126,21.5
-0.3065248911695837,0.9834610987060616,,21.181338572931047,0.018114139508726354,100513,Other,Graduate,Salaried,2,39,2023-10-16,0,24988.69,2023-10-16,2023,10,16,0,,2,True,False,False,False,False,False,False,Very Low,0.0,Q2,2,-25732.06475803992,-111.93853717577825,3.9
0.6454754337586968,0.8339397964290711,,31.084041699155144,-0.7623448056940372,100517,Male,Primary,Self-Employed,0,45,2023-06-01,0,80060.37,2023-06-01,2023,6,1,3,,1,False,False,False,True,False,False,False,Medium,1.0,Q4,1,44509.90526472075,19.877199529302164,7.5
-0.8574918716445222,0.8795352315532259,0.2058029300722163,17.637753798620725,0.9686289541340386,100518,Male,Graduate,Self-Employed,0,40,2024-06-22,0,8444.4,2024-06-22,2024,6,22,5,,1,False,True,False,False,False,True,False,Very Low,0.0,Q1,2,-5283.676310919753,-79.10136661435833,6.666666666666667
-0.025572150238340582,1.489014225105301,0.8547557645485117,25.900664960801038,-0.7449880596512763,100519,Male,Post-Graduate,Self-Employed,0,34,2023-02-23,0,36854.6,2023-02-23,2023,2,23,3,,1,False,False,False,False,False,False,True,Low,0.0,Q2,0,-674537.4788961649,-723.4212050923704,17.0
-0.6959618799819106,0.9095405641827042,0.5661799574012643,15.490823005948991,0.19070342365598247,100521,Male,Graduate,Salaried,1,39,2023-06-22,0,12926.13,2023-06-22,2023,6,22,3,,1,False,False,False,False,False,True,False,Very Low,0.0,Q1,2,-3505.845971938567,-64.43195363860505,6.5
-0.6402023931971587,0.883408046216379,0.6146676811303434,16.33969938121437,1.65084405893682,100523,Male,Graduate,Salaried,1,35,2023-12-18,0,13408.04,2023-12-18,2023,12,18,0,,1,False,True,False,False,False,False,False,Very Low,0.0,Q1,2,-4647.765660060318,-123.01310217608355,2.9166666666666665
0.5649032297639267,0.5606714097181879,,31.376351736403493,1.1027489588516108,100525,Female,Graduate,Salaried,0,51,2020-04-18,0,107368.17,2020-04-18,2020,4,18,5,,0,True,False,False,False,False,False,True,High,1.0,Q4,1,55608.65217189874,63.15785038423603,12.75
-0.04943616265594314,0.6910785694195289,,21.629544100630344,-0.09933257121985199,100526,Female,Post-Graduate,Self-Employed,0,34,2020-02-03,0,29521.79,2020-02-03,2020,2,3,0,,0,True,False,False,False,False,False,False,Very Low,0.0,Q2,0,-154715.48611306807,-574.6489214856258,17.0
-0.07533007022964035,0.8461413819218595,,21.339159244014635,-1.3280180008079607,100533,Male,Post-Graduate,Salaried,2,30,2017-03-15,0,31618.94,2017-03-15,2017,3,15,2,,1,True,False,False,False,True,False,False,Low,0.0,Q2,0,-96785.83601338917,-148.35490001540097,10.0
-0.43976567879920797,-0.2906495018681332,0.13114159314038493,26.905702556707638,-0.9336333616984362,100535,Male,Primary,Salaried,0,52,2019-11-16,0,38279.41,2019-11-16,2019,11,16,5,,1,False,False,True,True,False,False,False,Low,0.0,Q3,0,-57183.323888977044,-44.18457169104968,4.7272727272727275
0.053555207408668086,1.053186165277265,0.8682606760706001,27.493326917165653,0.4493272116656997,100538,Female,Post-Graduate,Salaried,0,30,2021-04-29,0,38778.29,2021-04-29,2021,4,29,3,,0,False,True,False,False,False,False,False,Low,0.0,Q3,0,409338.61456520966,664.5867940048076,7.5
0.6350083626944089,0.5972872140068112,,28.768664873509866,-0.2819905736763605,100539,Male,Secondary,Salaried,1,40,2025-01-27,0,107124.05,2025-01-27,2025,1,27,0,,1,True,False,False,False,False,True,False,High,1.0,Q4,1,31452.386988712162,28.107843589939815,40.0
0.4671368892312993,-0.24843106500333567,0.3593757346330934,27.792057268387452,-0.03080750128578326,100541,Female,Graduate,Salaried,1,36,2018-03-29,0,46843.13,2018-03-29,2018,3,29,3,,0,False,True,False,True,False,False,False,Low,0.0,Q3,0,39796.998061708575,48.341899380613604,12.0
0.07830792033754234,0.09889765360823786,0.28447398068710555,21.145161256061193,-1.6445979219768874,100546,Male,Graduate,Salaried,0,44,2019-07-11,0,29460.87,2019-07-11,2019,7,11,3,,1,True,False,False,False,False,False,False,Very Low,0.0,Q2,0,82762.50137398705,88.17655035867068,6.285714285714286
-0.22997947535689045,-0.225633046591423,0.3737929465704023,27.505915737349067,0.9944587646329504,100547,Male,Post-Graduate,Salaried,0,38,2016-12-23,0,40204.72,2016-12-23,2016,12,23,4,,1,False,False,True,False,False,True,False,Low,0.0,Q3,0,-109848.7229710941,-223.9274089938589,3.1666666666666665
0.5834041899326482,1.672172836792396,0.6107669982832087,23.277791381344137,-0.6203188640468233,100548,Female,Secondary,Salaried,2,45,2022-12-11,0,63228.92,2022-12-11,2022,12,11,6,,0,False,False,True,False,False,False,False,Medium,1.0,Q4,3,13140.52705851327,25.251704141582426,3.75
0.19961830986974646,-0.23080758506262247,0.640828144823264,20.248418669803467,0.06249819309406367,100550,Male,Secondary,Self-Employed,1,33,2021-07-07,0,43627.2,2021-07-07,2021,7,7,2,,1,False,False,True,False,True,False,False,Low,0.0,Q3,0,25155.763004818207,136.93287877632284,4.714285714285714
-0.8294182450468036,1.0764790890813734,,20.930117520381064,0.12047188468756155,100551,Female,Secondary,Salaried,0,34,2025-02-12,0,14259.39,2025-02-12,2025,2,12,2,,0,True,False,False,False,False,True,False,Very Low,0.0,Q1,2,-11425.092537215047,-55.30827491698071,17.0
0.6352968205911225,0.7912682023288007,0.3905219464242285,29.991911898446638,-0.9637556817122146,100553,Male,Graduate,Salaried,0,42,2022-12-17,0,81383.02,2022-12-17,2022,12,17,5,,1,False,False,False,False,True,False,False,Medium,1.0,Q4,1,38320.95208330271,17.26625036975947,3.5
-0.8057343825693931,0.8770995615029304,0.41862157013108015,20.077354215336147,-1.3693490328034965,100554,Male,Secondary,Self-Employed,1,43,2016-12-11,0,9409.43,2016-12-11,2016,12,11,6,,1,False,False,False,False,False,False,False,Very Low,0.0,Q1,2,-9675.361919083156,-18.574332807959824,3.5833333333333335
0.21196125544447775,-1.0092651884737398,,21.51390229120289,0.6521245953873454,100555,Male,Secondary,Salaried,0,47,2019-05-28,0,44351.93,2019-05-28,2019,5,28,1,,1,False,True,False,False,False,False,False,Low,0.0,Q3,0,30855.104814305596,169.43088803961516,9.4
0.6333766353900139,0.737220708009717,,31.619131489683777,1.2550076512740702,100559,Male,Post-Graduate,Self-Employed,0,35,2016-03-20,0,84996.61,2016-03-20,2016,3,20,6,,1,True,False,False,False,True,False,False,Medium,1.0,Q4,1,49569.398480226686,57.39256461594911,11.666666666666666
0.41960091688029527,-0.9072018501137209,0.7664861752142702,27.964496686176332,-1.2297353324987121,100560,Male,Graduate,Salaried,0,41,2025-09-05,0,48845.57,2025-09-05,2025,9,5,4,,1,False,False,False,False,False,True,False,Low,0.0,Q3,3,46796.41191907526,22.924619440526204,4.555555555555555
0.3719389506221101,0.8078250247361196,0.8396235090008822,25.087547251674273,-0.11814505687929075,100564,Female,Graduate,Salaried,1,45,2021-11-14,0,57933.2,2021-11-14,2021,11,14,6,,0,False,False,False,False,True,False,False,Low,1.0,Q3,3,32596.27514106258,60.875243354905685,4.090909090909091
-0.645909829030977,1.7863106607186843,,21.282902774495977,0.9305832527667445,100565,Male,Post-Graduate,Self-Employed,0,50,2020-12-19,0,23196.26,2020-12-19,2020,12,19,5,,1,False,False,True,False,False,True,False,Very Low,0.0,Q1,2,-14586.37479235784,-94.29636581155171,4.166666666666667
0.014771938119902364,0.676131605530473,,25.178496195907513,-1.7376733210020896,100566,Female,Primary,Salaried,0,41,2022-07-09,0,33203.59,2022-07-09,2022,7,9,5,,0,False,False,False,False,True,False,False,Low,0.0,Q2,0,1003541.7995001951,416.9439801915383,5.857142857142857
